contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,9,15,16,17,18,19,20,22,23,24,25,29,56,63,64,72,73,74,75,76,78,79,80,81,82,83,89,100,101,102,103,108,120,121,138,146,147,154,160,214,215,230,231,233,273,280,281,282,321,322,324,326,327,328,353,374,375,390,391,395,396,458,472,sequenceId,possessionId,keyPass,140,141,318,210,6,26,107,61,65,77,86,113,114,153,60,85,87,323,338,468,62,122,133,71,84,136,139,216,217,68,276,69,300
b2vft81kyjurzbmekvgrqwr64,Hobro,2848406941,487,15,2,57,44,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,89.9,25.4,2025-09-20T12:16:05.547,2025-09-23T13:58:23,"{""id"": 5926442797, ""qualifierId"": 233, ""value"": ""542""}",NaN,ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,NaN,NaN,NaN,NaN,,true,true,NaN,,NaN,NaN,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,,,48.2,22.2,NaN,,,,99.0,45.3,NaN,,NaN,NaN,NaN,NaN,542,,NaN,NaN,NaN,0.015688126906752586,0.046199508011341095,NaN,3,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,,,,,,,,,NaN,,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2848407811,491,13,2,58,36,G. Bjerge,8uqsrzfe8mnhs8v3ii2v7b2tw,1,92.7,50.5,2025-09-20T12:16:56.890,2025-09-20T12:18:02,"{""id"": 5915327651, ""qualifierId"": 103, ""value"": ""12.5""}",1.0,ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,true,NaN,true,NaN,,NaN,NaN,NaN,,true,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,66.2,12.5,NaN,,,,NaN,NaN,true,,NaN,NaN,99.4,49.1,NaN,,NaN,NaN,NaN,0.09691459685564041,0.0,NaN,3,3,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2848410785,523,13,2,62,1,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,90.2,55.2,2025-09-20T12:20:21.995,2025-09-20T12:21:29,"{""id"": 5915343469, ""qualifierId"": 328}",1.0,ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,NaN,NaN,true,NaN,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,48.6,58.3,true,,,,NaN,NaN,true,,true,NaN,98.9,51.6,NaN,,NaN,NaN,NaN,0.21447864174842834,0.0,NaN,1,2,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,,,,,,NaN,true,,,,,,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2848411697,577,15,2,63,18,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,76.8,50.0,2025-09-20T12:21:39.171,2025-09-20T12:22:46,"{""id"": 5915347959, ""qualifierId"": 327, ""value"": ""2""}",1.0,ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,NaN,NaN,NaN,true,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,,,,51.3,19,NaN,,,,80.1,50.2,NaN,,NaN,true,99.7,52.3,533,,NaN,NaN,NaN,0.04996911436319351,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2848414907,579,15,2,67,52,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,93.1,34.3,2025-09-20T12:26:13.040,2025-09-23T11:29:12,"{""id"": 5915508275, ""qualifierId"": 154}",1.0,ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,NaN,NaN,NaN,NaN,,true,true,NaN,,NaN,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,47.9,18.4,NaN,,,,98.6,44.9,true,,NaN,NaN,NaN,NaN,610,,NaN,NaN,NaN,0.05983608961105347,0.09844788163900375,NaN,3,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2848415153,617,13,2,68,8,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,86.2,69.3,2025-09-20T12:26:29.555,2025-09-20T12:27:41,"{""id"": 5926229855, ""qualifierId"": 85}",1.0,ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,NaN,NaN,NaN,NaN,,true,NaN,true,,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,45.4,58.3,NaN,,,,NaN,NaN,NaN,,NaN,true,98.6,54.7,NaN,,NaN,NaN,NaN,0.0718604251742363,0.0,true,2,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,,,,,,NaN,true,,,,,,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2848418077,639,16,2,72,16,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,96.0,54.8,2025-09-20T12:30:37.118,2025-09-23T13:29:14,"{""id"": 5915401795, ""qualifierId"": 23}",1.0,ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,NaN,true,NaN,NaN,,NaN,NaN,true,,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,,,51.9,3.2,NaN,,,,NaN,NaN,true,,true,NaN,98.8,56.9,NaN,,NaN,NaN,NaN,0.6070054173469543,0.9897284507751465,NaN,1,2,true,NaN,2025-09-20 13:30:36.799,72:16.123,NaN,,98.9,56.0,NaN,NaN,,,,,,,,,NaN,,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2848424997,677,13,2,79,21,R. Hauge,4iwabfgtbuz5xmm2d99ov6v6y,1,94.2,46.2,2025-09-20T12:37:42.195,2025-09-20T12:38:48,"{""id"": 5915421609, ""qualifierId"": 15}",1.0,ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,true,NaN,true,NaN,,NaN,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,49.9,73.6,NaN,,,,NaN,NaN,true,,NaN,NaN,99.9,48.6,NaN,,NaN,NaN,NaN,0.19410967826843262,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2848426451,691,13,2,80,37,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,90.2,40.3,2025-09-20T12:38:58.292,2025-09-20T12:40:08,"{""id"": 5926380499, ""qualifierId"": 85}",1.0,ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,NaN,NaN,true,NaN,,NaN,true,NaN,,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,51.6,54.2,NaN,,,,NaN,NaN,true,,true,NaN,99.5,46.9,NaN,,NaN,NaN,NaN,0.13165587186813354,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,,,,,,NaN,true,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2850397243,885,15,2,77,10,F. Dietz,ebd3uvtt54wkdsahc2127j02c,1,97.0,52.7,2025-09-20T12:35:31.076,2025-09-23T14:02:14,"{""id"": 5926440795, ""qualifierId"": 322, ""value"": ""0.16462916135787964""}",1.0,ccn0qb6ioz9frcvv7ppv3fr4k,Aarhus Fremad vs Hobro,1_Division,2025-09-20,DNK,NaN,true,true,NaN,NaN,,NaN,NaN,NaN,,true,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,,50.2,15.2,NaN,,,,100.0,50.2,true,,NaN,NaN,NaN,NaN,669,,NaN,NaN,NaN,0.23136402666568756,0.16462916135787964,NaN,3,3,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,,,,,,,,NaN,NaN,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2854946885,82,15,1,11,10,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,92.0,54.6,2025-10-03T17:12:25.415,2025-10-03T17:14:09,"{""id"": 4611686018471783627, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,true,NaN,true,NaN,,NaN,NaN,,NaN,true,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,true,true,45.9,19,NaN,NaN,,,98.8,47.3,true,NaN,NaN,NaN,99.0,51.1,NaN,,NaN,NaN,NaN,0.08341822028160095,0.0,NaN,2,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,NaN,,,NaN,NaN,,,,true,,,NaN,true,NaN,NaN,NaN,NaN,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2854943639,83,15,1,6,35,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,91.3,45.6,2025-10-03T17:07:51.018,2025-10-06T03:29:26,"{""id"": 5952057309, ""qualifierId"": 22}",NaN,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,NaN,NaN,true,NaN,,true,true,,NaN,NaN,NaN,Center,,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.4,15.8,true,NaN,,,98.4,48.7,NaN,NaN,true,true,NaN,NaN,50,,NaN,NaN,NaN,0.23457230627536774,0.3128557503223419,NaN,2,1,true,,NaN,NaN,,NaN,NaN,NaN,true,NaN,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2854947405,83,16,1,11,12,T. Hansen,e0rgqk3gxzs005m9ok9hvp1ck,1,98.0,47.7,2025-10-03T17:12:27.495,2025-10-06T04:29:27,"{""id"": 5952078253, ""qualifierId"": 327, ""value"": ""0""}",NaN,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,NaN,true,NaN,NaN,,true,NaN,,NaN,true,NaN,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,47.9,9.5,NaN,NaN,,,NaN,NaN,NaN,NaN,true,NaN,99.1,49.5,NaN,,BLOCKED_SHOT,449741,4802,0.9217707514762878,0.956598699092865,NaN,2,0,true,,2025-10-03 18:12:27.338,11:11.962,,NaN,1.0,50.7,true,82,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2854943671,84,15,1,6,36,I. Miličević,9cg2dx19fx5be3zewtmx97e95,1,88.0,73.0,2025-10-03T17:07:52.361,2025-10-06T03:15:58,"{""id"": 5963692281, ""qualifierId"": 338, ""value"": ""83""}",NaN,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,NaN,NaN,NaN,NaN,,NaN,true,,NaN,NaN,NaN,Center,,true,true,NaN,,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,47.9,19,NaN,NaN,,,91.2,66.3,NaN,NaN,NaN,NaN,98.5,53.6,52,,NaN,NaN,NaN,0.03466415777802467,0.0,NaN,1,2,true,,NaN,NaN,,NaN,NaN,NaN,true,NaN,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,NaN,,,true,83,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2854944551,92,16,1,7,52,A. Saine,7353ysa16qgg30b9z5qiagys4,1,96.7,58.5,2025-10-03T17:09:07.929,2025-10-06T03:29:25,"{""id"": 5952064307, ""qualifierId"": 374, ""value"": ""2025-10-03 18:09:07.525""}",1.0,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,true,NaN,NaN,NaN,,NaN,NaN,,true,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,47.0,22.8,NaN,NaN,,,NaN,NaN,true,NaN,true,NaN,99.0,53.4,NaN,,NaN,NaN,NaN,0.1869570016860962,0.37399977445602417,NaN,1,1,true,,2025-10-03 18:09:07.525,07:52.149,,NaN,98.9,53.8,NaN,NaN,,,,,,,,,NaN,,true,,NaN,,,,NaN,NaN,,,NaN,NaN,,,,NaN,,,true,NaN,NaN,NaN,NaN,NaN,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2854948213,113,15,1,13,4,C. Tapé,bdz03qovxerzrv12lgljae1p0,1,75.4,63.2,2025-10-03T17:14:19.530,2025-10-03T17:15:31,"{""id"": 5952083591, ""qualifierId"": 29}",1.0,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,NaN,NaN,NaN,true,,NaN,NaN,,true,NaN,true,Center,,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,53.3,19,NaN,NaN,,,80.8,61.0,NaN,NaN,NaN,true,95.3,49.6,87,,NaN,NaN,NaN,0.03521879389882088,0.0,true,2,3,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2854954283,137,13,1,22,14,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,80.4,38.2,2025-10-03T17:23:29.621,2025-10-03T17:24:40,"{""id"": 4611686018471783895, ""qualifierId"": 322, ""value"": ""0.0""}",NaN,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,NaN,NaN,NaN,true,,NaN,NaN,,NaN,NaN,NaN,Center,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,58.5,18.1,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,97.8,47.8,NaN,,NaN,NaN,NaN,0.1034565269947052,0.0,NaN,1,3,NaN,,NaN,NaN,,NaN,NaN,NaN,true,NaN,,,,,,,,,true,,NaN,,NaN,,,,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2854951589,162,15,1,18,11,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,89.5,47.4,2025-10-03T17:19:26.484,2025-10-06T04:29:23,"{""id"": 5963707945, ""qualifierId"": 120}",1.0,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,NaN,NaN,true,NaN,,true,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.1,33.5,NaN,true,,,98.2,49.8,true,NaN,NaN,NaN,NaN,NaN,119,,NaN,NaN,NaN,0.16043667495250702,0.45924651622772217,NaN,2,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2854957183,181,16,1,26,23,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,89.3,45.3,2025-10-03T17:27:39.137,2025-10-06T04:29:27,"{""id"": 5952135007, ""qualifierId"": 375, ""value"": ""26:23.060""}",1.0,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,NaN,NaN,true,NaN,,true,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,52.6,8.2,NaN,NaN,,,NaN,NaN,true,NaN,true,NaN,92.7,46.6,NaN,,NaN,NaN,NaN,0.18983706831932068,0.5750768184661865,NaN,3,2,true,,2025-10-03 18:27:38.436,26:23.060,,NaN,8.4,54.0,NaN,NaN,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2854955689,191,15,1,24,19,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,85.9,50.7,2025-10-03T17:25:35.164,2025-10-03T19:38:51,"{""id"": 5952125675, ""qualifierId"": 103, ""value"": ""25.9""}",1.0,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,true,NaN,true,NaN,,NaN,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.3,25.9,NaN,NaN,,,98.6,50.7,true,NaN,NaN,NaN,NaN,NaN,155,,NaN,NaN,NaN,0.01955079287290573,0.06227637827396393,NaN,3,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,true,,,,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2854961853,248,16,1,33,8,A. Herdonsson,9dh7cnu4uzbraeck0t5iqlj4k,1,89.0,47.0,2025-10-03T17:34:23.981,2025-10-03T19:38:51,"{""id"": 5952160795, ""qualifierId"": 230, ""value"": ""98.4""}",1.0,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,NaN,NaN,true,NaN,,NaN,true,,NaN,NaN,true,Center,,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.2,7.0,NaN,NaN,,,NaN,NaN,true,NaN,NaN,NaN,98.4,49.3,NaN,,NaN,NaN,NaN,0.10809750109910965,0.7754443287849426,NaN,3,2,NaN,,2025-10-03 18:34:23.277,33:07.901,,NaN,98.5,48.9,NaN,NaN,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,246,true,NaN,NaN,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2854960363,252,13,1,31,47,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,94.8,39.3,2025-10-03T17:33:03.001,2025-10-03T18:04:36,"{""id"": 5952150981, ""qualifierId"": 56, ""value"": ""Center""}",NaN,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,NaN,NaN,NaN,NaN,,true,true,,NaN,NaN,NaN,Center,,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.7,9.7,NaN,NaN,,,95.3,100.0,NaN,NaN,NaN,NaN,97.5,43.7,NaN,,NaN,NaN,NaN,0.14573006331920624,0.0,NaN,2,2,true,,NaN,NaN,,true,NaN,NaN,true,NaN,,,,,,,,,NaN,,NaN,,NaN,,,,true,true,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,true,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2854963901,262,15,1,35,50,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,88.9,52.3,2025-10-03T17:37:06.309,2025-10-03T17:38:13,"{""id"": 5952170537, ""qualifierId"": 327, ""value"": ""1""}",1.0,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,true,NaN,true,NaN,,NaN,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.4,30.4,NaN,NaN,,,99.1,50.7,true,NaN,true,NaN,NaN,NaN,283,,NaN,NaN,NaN,0.05588740482926369,0.41538241505622864,NaN,2,1,true,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,true,,,,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2854964817,271,13,1,37,0,I. Miličević,9cg2dx19fx5be3zewtmx97e95,1,67.6,79.1,2025-10-03T17:38:15.573,2025-10-03T17:39:29,"{""id"": 5952176209, ""qualifierId"": 22}",1.0,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,NaN,NaN,NaN,NaN,,NaN,true,,NaN,NaN,true,Left,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.6,65.3,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,true,98.4,52.2,NaN,,NaN,NaN,NaN,0.014625589363276958,0.0,NaN,1,3,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,true,,,,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,true,NaN,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2854968041,337,13,1,40,56,F. Dietz,ebd3uvtt54wkdsahc2127j02c,1,80.8,66.0,2025-10-03T17:42:11.677,2025-10-03T17:43:21,"{""id"": 4611686018471784315, ""qualifierId"": 322, ""value"": ""0.0""}",NaN,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,NaN,NaN,NaN,true,,NaN,NaN,,NaN,NaN,NaN,Center,,NaN,true,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.0,4.2,NaN,NaN,,,NaN,NaN,NaN,true,NaN,NaN,97.6,52.5,NaN,,NaN,NaN,NaN,0.05502038821578026,0.0,NaN,1,3,NaN,,NaN,NaN,,NaN,NaN,NaN,true,NaN,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2854992253,401,15,2,50,5,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,95.5,38.7,2025-10-03T18:09:38.829,2025-10-03T18:12:46,"{""id"": 5952329519, ""qualifierId"": 154}",1.0,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,NaN,NaN,NaN,NaN,,true,NaN,,NaN,true,true,Center,,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,true,NaN,50.5,19,true,NaN,,,96.2,40.4,true,NaN,NaN,NaN,99.0,46.4,483,,NaN,NaN,NaN,0.05195119231939316,0.0,NaN,3,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,true,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2854986265,462,15,2,47,37,Z. Hyltoft,b0yv1pcxifawqx6r1cfqq3otm,1,75.4,62.0,2025-10-03T18:07:10.181,2025-10-03T18:10:01,"{""id"": 5952294675, ""qualifierId"": 56, ""value"": ""Center""}",1.0,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,NaN,NaN,NaN,true,,true,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,52.3,19,NaN,NaN,,,82.9,59.0,NaN,NaN,NaN,true,97.5,49.3,372,,NaN,NaN,NaN,0.02866353839635849,0.0,NaN,2,3,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,NaN,,,,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2855009205,468,13,2,65,1,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,87.8,52.3,2025-10-03T18:24:34.469,2025-10-03T18:25:47,"{""id"": 4611686018471785499, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,cio22g3ohjsfuh4fdx1yglxqs,Horsens vs Hobro,1_Division,2025-10-03,DNK,,true,NaN,true,NaN,,NaN,NaN,,true,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.8,54.2,NaN,NaN,,,NaN,NaN,true,NaN,NaN,NaN,98.5,50.2,NaN,,NaN,NaN,NaN,0.024387044832110405,0.0,NaN,3,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,,true,,,,NaN,NaN,,,NaN,NaN,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,,
